cs	en	40	Information_Portal_Czech_President_Czech_Castle	Information Portal of the Czech President and Czech Castle	https://elrc-share.eu/repository/browse/information-portal-of-the-czech-president-and-czech-castle/2c11868e088b11e6b68800155d020502c402eaf049834da0bbb019049e42098c/	https://elrc-share.eu/repository/download/2c11868e088b11e6b68800155d020502c402eaf049834da0bbb019049e42098c/	publicDomain	cz_hrad_A_ces-eng.tmx
en	pl	898	Science_Centre	Polish-English parallel corpus from the website of the National Science Centre (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-national-science-centre-processed/fba98e9ed13a11e8b7d400155d026706da7eed742ef541ecb1b7f9bcac0c121c/	https://elrc-share.eu/repository/download/fba98e9ed13a11e8b7d400155d026706da7eed742ef541ecb1b7f9bcac0c121c/	openUnder-PSI	output_ncn-gov-pl_eng-pl_eng-pol.tmx
da	en	899	Danish_FSA	Bilingual English-Danish parallel corpus from Danish FSA website	https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-danish-fsa-website/a9a5cf26d13b11e8b7d400155d026706c84de255647841dd92844d50c29414bf/	https://elrc-share.eu/repository/download/a9a5cf26d13b11e8b7d400155d026706c84de255647841dd92844d50c29414bf/	openUnder-PSI	clean.finanstilsynet.dk.da-en.tmx
da	en	900	Danish_Working_Environment_Authority	Bilingual English-Danish parallel corpus from Danish Working Environment Authority website	https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-danish-working-environment-authority-website/7d3c04ccd13c11e8b7d400155d0267060f65cbce96904b29abf7ccfd9efa329d/	https://elrc-share.eu/repository/download/7d3c04ccd13c11e8b7d400155d0267060f65cbce96904b29abf7ccfd9efa329d/	openUnder-PSI	arbejdstilsynet.dk.da-en.tmx
da	en	901	Denmark_Prosecution_Service	Bilingual English-Danish parallel corpus from Denmark Prosecution Service website	https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-denmark-prosecution-service-website/35c10c2cd13d11e8b7d400155d026706a0fcf5e4577c41529e66ca01ca0ead85/	https://elrc-share.eu/repository/download/35c10c2cd13d11e8b7d400155d026706a0fcf5e4577c41529e66ca01ca0ead85/	openUnder-PSI	anklagemyndigheden.dk.unique.da-en.tmx
da	en	904	uk.fm.dk	Bilingual English-Danish parallel corpus from Danish Ministry of Finance website	https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-danish-ministry-of-finance-website/6a4f1b8cd14711e8b7d400155d026706a585b331d7d7422cbb83d658ff45e101/	https://elrc-share.eu/repository/download/6a4f1b8cd14711e8b7d400155d026706a585b331d7d7422cbb83d658ff45e101/	openUnder-PSI	fm.dk.da-en.tmx
da	en	905	spillemyndigheden.dk	Bilingual English-Danish parallel corpus from The Danish Gambling Authority website	https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-the-danish-gambling-authority-website/01f46c76d14811e8b7d400155d02670694ca0b8bd7a243f291da99a30fe86636/	https://elrc-share.eu/repository/download/01f46c76d14811e8b7d400155d02670694ca0b8bd7a243f291da99a30fe86636/	openUnder-PSI	spillemyndigheden.dk.en-da.tmx
en	pl	906	ING_Polish_Art_Foundation	Polish-English parallel corpus from the website of the ING Polish Art Foundation (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-ing-polish-art-foundation-processed/ac27f0fad14811e8b7d400155d026706334d70f785f84c5da148354cd1d09164/	https://elrc-share.eu/repository/download/ac27f0fad14811e8b7d400155d026706334d70f785f84c5da148354cd1d09164/	CC-BY-3.0	output_ingart-pl_eng-pl_eng-pol.tmx
en	pl	910	Security_Bureau	Polish-English parallel corpus from the website of the National Security Bureau (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-national-security-bureau-processed/67ce3e90d1d511e8b7d400155d02670668f07cff136f4658907487fc473acc92/	https://elrc-share.eu/repository/download/67ce3e90d1d511e8b7d400155d02670668f07cff136f4658907487fc473acc92/	openUnder-PSI	output_bbn-gov-pl_eng-pl_eng-pol.tmx
bg	en	913	2018_Proposal_a_Climate_Change_Adaptation_Strategy_Action_Plan_Bulgarian_Environment_Water	Bilingual Bulgarian-English corpus from the 2018 Proposal for a National Climate Change Adaptation Strategy and Action Plan from the website of the Bulgarian Ministry of Environment and Water (Processed)	https://elrc-share.eu/repository/browse/bilingual-bulgarian-english-corpus-from-the-2018-proposal-for-a-national-climate-change-adaptation-strategy-and-action-plan-from-the-website-of-the-bulgarian-ministry-of-environment-and-water-processed/a42f2338d83111e8b7d400155d026706fd7d7db320654447b02e8e70545a0ec4/	https://elrc-share.eu/repository/download/a42f2338d83111e8b7d400155d026706fd7d7db320654447b02e8e70545a0ec4/	openUnder-PSI	bul-eng_corpus.tmx
en	hr	915	statistical_reports_studies_Croatian_Bureau_Statistics	Croatian-English corpus with statistical reports and studies from the Croatian Bureau of Statistics website (Processed)	https://elrc-share.eu/repository/browse/croatian-english-corpus-with-statistical-reports-and-studies-from-the-croatian-bureau-of-statistics-website-processed/8142a090d90111e8b7d400155d026706128068b048754868a9933dc9b85b8dda/	https://elrc-share.eu/repository/download/8142a090d90111e8b7d400155d026706128068b048754868a9933dc9b85b8dda/	openUnder-PSI	eng-hrv_corpus.tmx
en	et	919	akadeemia.ee	English-Estonian Parallel corpus compiled from translated annual reports from Estonian Academy of Sciences	https://elrc-share.eu/repository/browse/english-estonian-parallel-corpus-compiled-from-translated-annual-reports-from-estonian-academy-of-sciences/ba8afc28dd1911e8b7d400155d02670633f6b748b1fd4c138fe1cc5058ff680c/	https://elrc-share.eu/repository/download/ba8afc28dd1911e8b7d400155d02670633f6b748b1fd4c138fe1cc5058ff680c/	openUnder-PSI	clean.pdf.en-et.tmx
en	hr	921	studies_challenges_Croatian_Accession_Union_Croatian_Institute_Finance	Croatian-English corpus with studies on the challenges to the Croatian Accession to the European Union from the Croatian Institute of Public Finance website (Processed)	https://elrc-share.eu/repository/browse/croatian-english-corpus-with-studies-on-the-challenges-to-the-croatian-accession-to-the-european-union-from-the-croatian-institute-of-public-finance-website-processed/b764882ce32511e8b7d400155d026706a70d69f3398d4a618e8a534001dccff7/	https://elrc-share.eu/repository/download/b764882ce32511e8b7d400155d026706a70d69f3398d4a618e8a534001dccff7/	openUnder-PSI	eng-hrv_corpus.tmx
en	sl	923	chapters_Youth_2010_social_profile_young_people_Slovenia_publication	Slovenian-English corpus with chapters from the "Youth 2010, the social profile of young people in Slovenia" publication (Processed)	https://elrc-share.eu/repository/browse/slovenian-english-corpus-with-chapters-from-the-youth-2010-the-social-profile-of-young-people-in-slovenia-publication-processed/c7aef3c6e35611e8b7d400155d026706565c68bf9f5b4da8a6c205cc04bd8385/	https://elrc-share.eu/repository/download/c7aef3c6e35611e8b7d400155d026706565c68bf9f5b4da8a6c205cc04bd8385/	openUnder-PSI	eng-slv_corpus.tmx
en	sl	924	statistical_reports_Statistical_Slovenia	Slovenian-English corpus with statistical reports from the Statistical Office of the Republic of Slovenia website (Processed)	https://elrc-share.eu/repository/browse/slovenian-english-corpus-with-statistical-reports-from-the-statistical-office-of-the-republic-of-slovenia-website-processed/1e87af48e37111e8b7d400155d0267068af359c0f6064e3195ce1534a32f50d5/	https://elrc-share.eu/repository/download/1e87af48e37111e8b7d400155d0267068af359c0f6064e3195ce1534a32f50d5/	openUnder-PSI	eng-slv_corpus.tmx
en	sv	928	Annual_Reports_Swedish_Pension_System	English-Swedish parallel corpus from Annual Reports of the Swedish Pension System (Processed)	https://elrc-share.eu/repository/browse/english-swedish-parallel-corpus-from-annual-reports-of-the-swedish-pension-system-processed/95755572e40e11e8b7d400155d0267069418502169c246a693f0cf5de219ac90/	https://elrc-share.eu/repository/download/95755572e40e11e8b7d400155d0267069418502169c246a693f0cf5de219ac90/	openUnder-PSI	928.en-sv.tmx
en	sv	929	www.sida.se	English-Swedish parallel corpus from the Annual Overview of Sweden’s Official aid Agency SIDA Activities (Processed)	https://elrc-share.eu/repository/browse/english-swedish-parallel-corpus-from-the-annual-overview-of-swedens-official-aid-agency-sida-activities-processed/bbf46436e40e11e8b7d400155d0267068b55e098cb674f18bc977967c30ddceb/	https://elrc-share.eu/repository/download/bbf46436e40e11e8b7d400155d0267068b55e098cb674f18bc977967c30ddceb/	openUnder-PSI	927.en-sv.tmx
en	ro	930	studies_reports_statistical_culture_Institute_Cultural_Research_Training	Romanian-English corpus with studies, reports and statistical data in the field of culture from the National Institute for Cultural Research and Training website (Processed)	https://elrc-share.eu/repository/browse/romanian-english-corpus-with-studies-reports-and-statistical-data-in-the-field-of-culture-from-the-national-institute-for-cultural-research-and-training-website-processed/f52137e0e41611e8b7d400155d026706e9e927b86e4c45e9b35d7ecfec8969ec/	https://elrc-share.eu/repository/download/f52137e0e41611e8b7d400155d026706e9e927b86e4c45e9b35d7ecfec8969ec/	openUnder-PSI	eng-ron_corpus.tmx
el	en	932	Hellenic_Foreign_Affairs_announcements	Hellenic Ministry of Foreign Affairs Greek-English announcements corpus (Processed)	https://elrc-share.eu/repository/browse/hellenic-ministry-of-foreign-affairs-greek-english-announcements-corpus-processed/d897f590e65111e8b7d400155d02670670741a59fa0042c696fcf69a7d9fd381/	https://elrc-share.eu/repository/download/d897f590e65111e8b7d400155d02670670741a59fa0042c696fcf69a7d9fd381/	openUnder-PSI	ell-eng_corpus.tmx
el	en	936	Prime_Minister_Hellenic	Greek-English parallel corpus from the website of the Prime Minister of the Hellenic Republic (Processed)	https://elrc-share.eu/repository/browse/greek-english-parallel-corpus-from-the-website-of-the-prime-minister-of-the-hellenic-republic-processed/367a825ae65611e8b7d400155d0267062511790dd1bb4184ac236d01dd60d3aa/	https://elrc-share.eu/repository/download/367a825ae65611e8b7d400155d0267062511790dd1bb4184ac236d01dd60d3aa/	openUnder-PSI	output_primeminister_test_ILSP-FC_ell-eng.tmx
en	et	937	vp1992_2001.president.ee	English-Estonian parallel corpus from the web site of Lennart Meri, President of the Republic of Estonia, 1992-2001	https://elrc-share.eu/repository/browse/english-estonian-parallel-corpus-from-the-web-site-of-lennart-meri-president-of-the-republic-of-estonia-1992-2001/b6cf4e12e67511e8b7d400155d026706ef5b5ac27f324ac19042cbe1a939ce85/	https://elrc-share.eu/repository/download/b6cf4e12e67511e8b7d400155d026706ef5b5ac27f324ac19042cbe1a939ce85/	openUnder-PSI	clean.vp1992-2001.president.ee.en-et.tmx
en	et	938	vp2001_2006.president.ee	English-Estonian parallel corpus from the web site of Arnold Rüütel, President of the Republic of Estonia, 2001-2006	https://elrc-share.eu/repository/browse/english-estonian-parallel-corpus-from-the-web-site-of-arnold-ruutel-president-of-the-republic-of-estonia-2001-2006/a4692c92e67611e8b7d400155d026706c8e00f8987e0432e95118cd32b2ec10f/	https://elrc-share.eu/repository/download/a4692c92e67611e8b7d400155d026706c8e00f8987e0432e95118cd32b2ec10f/	openUnder-PSI	clean.vp2001-2006.president.ee.en-et.tmx
en	et	939	vp2006_2016.president.ee	English-Estonian parallel corpus from the web site of Toomas Hendrik Ilves, President of the Republic of Estonia, 2006-2016	https://elrc-share.eu/repository/browse/english-estonian-parallel-corpus-from-the-web-site-of-toomas-hendrik-ilves-president-of-the-republic-of-estonia-2006-2016/aff88abce67611e8b7d400155d026706930fa5d45ae1487d8d8e6f3cb2f6c4f0/	https://elrc-share.eu/repository/download/aff88abce67611e8b7d400155d026706930fa5d45ae1487d8d8e6f3cb2f6c4f0/	openUnder-PSI	clean.vp2006-2016.president.ee.en-et.tmx
en	et	940	president.ee	English-Estonian parallel corpus from the web site of Kersti Kaljulaid, President of the Republic of Estonia, 2016-	https://elrc-share.eu/repository/browse/english-estonian-parallel-corpus-from-the-web-site-of-kersti-kaljulaid-president-of-the-republic-of-estonia-2016-/2f92599ce67711e8b7d400155d026706d9ef557c39234e7cb0fbd4f4f7eb1cae/	https://elrc-share.eu/repository/download/2f92599ce67711e8b7d400155d026706d9ef557c39234e7cb0fbd4f4f7eb1cae/	openUnder-PSI	clean.president.ee.en-et.tmx
en	hr	943	Journal_Croatian_Association_Civil_Engineers	Bilingual hr-en parallel corpus from the Journal of the Croatian Association of Civil Engineers website (Processed)	https://elrc-share.eu/repository/browse/bilingual-hr-en-parallel-corpus-from-the-journal-of-the-croatian-association-of-civil-engineers-website-processed/22f95f4ee77311e8b7d400155d026706dd60213b25e84444bb7e3554169dc2b2/	https://elrc-share.eu/repository/download/22f95f4ee77311e8b7d400155d026706dd60213b25e84444bb7e3554169dc2b2/	CC-BY-4.0	output_casopis-gradjevinar-hr_eng-hr_eng-hrv.tmx
en	pl	945	Business_Poland	Polish-English parallel corpus from the website "Business in Poland" (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-business-in-poland-processed/2515855ce77b11e8b7d400155d02670629e939ccc1b14ceb9112e0a767759807/	https://elrc-share.eu/repository/download/2515855ce77b11e8b7d400155d02670629e939ccc1b14ceb9112e0a767759807/	openUnder-PSI	output_www-biznes-gov-pl_eng-pl_eng-pol.tmx
en	pl	947	Polish_Aid	Polish-English parallel corpus from the website "Polish Aid" (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-polish-aid-processed/019966d4e7e911e8b7d400155d026706e97554c5ab984eb9805719c9a2a8fa56/	https://elrc-share.eu/repository/download/019966d4e7e911e8b7d400155d026706e97554c5ab984eb9805719c9a2a8fa56/	openUnder-PSI	output_polskapomoc-gov-pl_eng-pol_eng-pol.tmx
en	pl	949	Polish_Tourism_Organisation	Polish-English parallel corpus from the website of the Polish Tourism Organisation (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-polish-tourism-organisation-processed/1c4f355ae7ec11e8b7d400155d0267064af9894756534a1fa9549a5f8b311aa5/	https://elrc-share.eu/repository/download/1c4f355ae7ec11e8b7d400155d0267064af9894756534a1fa9549a5f8b311aa5/	openUnder-PSI	output_pcb-pot-gov-pl_eng-pl_eng-pol.tmx
en	pl	951	US_EMBASSY_CONSULATE_POLAND	Polish-English parallel corpus from the website of the U.S. EMBASSY and CONSULATE IN POLAND (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-us-embassy-and-consulate-in-poland-processed/7abc1442e7f011e8b7d400155d0267061b3648d592774c9baab141a801d8e8c6/	https://elrc-share.eu/repository/download/7abc1442e7f011e8b7d400155d0267061b3648d592774c9baab141a801d8e8c6/	openUnder-PSI	output_pl-usembassy-gov_eng-pl_eng-pol.tmx
en	pl	953	Centre_Nuclear_Research	Polish-English parallel corpus from the website of the National Centre for Nuclear Research (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-national-centre-for-nuclear-research-processed/cfaa9072e7f111e8b7d400155d0267061027a3512925417ba9cbaac337a3dabd/	https://elrc-share.eu/repository/download/cfaa9072e7f111e8b7d400155d0267061027a3512925417ba9cbaac337a3dabd/	openUnder-PSI	output_www-ncbj-gov-pl_eng-pl_eng-pol.tmx
en	pl	956	Central_Statistical	Polish-English parallel corpus from the website of the Central Statistical Office (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-central-statistical-office-processed/fc2f9470e7fc11e8b7d400155d0267064592eccff62c4cc78b27f89acb3c38dd/	https://elrc-share.eu/repository/download/fc2f9470e7fc11e8b7d400155d0267064592eccff62c4cc78b27f89acb3c38dd/	openUnder-PSI	output_stat-gov-pl_eng-pl_eng-pol.tmx
en	pl	958	Centre_Research_Development	Polish-English parallel corpus from the website of the National Centre for Research and Development (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-national-centre-for-research-and-development-processed/b1f3650ee80011e8b7d400155d0267061bdac5da8930457d96ae67302a0749b5/	https://elrc-share.eu/repository/download/b1f3650ee80011e8b7d400155d0267061bdac5da8930457d96ae67302a0749b5/	openUnder-PSI	output_www-ncbr-gov-pl_eng-pl_eng-pol.tmx
en	pl	960	Commissioner_Human_Rights	Polish-English parallel corpus from the website of the Office of the Commissioner for Human Rights (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-office-of-the-commissioner-for-human-rights-processed/008dfd18e80211e8b7d400155d026706cd319991b866438f9efc22df69c5f91e/	https://elrc-share.eu/repository/download/008dfd18e80211e8b7d400155d026706cd319991b866438f9efc22df69c5f91e/	openUnder-PSI	output_www-rpo-gov-pl_eng-pl_eng-pol.tmx
en	pl	962	Regional_Development	Polish-English parallel corpus from the website of the Ministry of Regional Development (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-ministry-of-regional-development-processed/ff8c3838e80811e8b7d400155d026706a63fca210bae4921bd630557f23a8cd5/	https://elrc-share.eu/repository/download/ff8c3838e80811e8b7d400155d026706a63fca210bae4921bd630557f23a8cd5/	openUnder-PSI	output_www-eog-gov-pl_eng-pl_eng-pol.tmx
en	pl	966	Institute_Mathematics_Polish_Academy_Sciences	Polish-English parallel corpus from the website of the Institute of Mathematics of the Polish Academy of Sciences (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-institute-of-mathematics-of-the-polish-academy-of-sciences-processed/67420018e81111e8b7d400155d0267060c1cb8f9cb0b479aa7c787139a417131/	https://elrc-share.eu/repository/download/67420018e81111e8b7d400155d0267060c1cb8f9cb0b479aa7c787139a417131/	openUnder-PSI	eng-pol_corpus.tmx
en	pl	968	Digital_Affairs	Polish-English parallel corpus from the website of the Ministry of Digital Affairs (Processed)	https://elrc-share.eu/repository/browse/polish-english-parallel-corpus-from-the-website-of-the-ministry-of-digital-affairs-processed/2f701e90e81611e8b7d400155d026706342236f49fc246099dcefa7150f3c964/	https://elrc-share.eu/repository/download/2f701e90e81611e8b7d400155d026706342236f49fc246099dcefa7150f3c964/	openUnder-PSI	output_mc-gov-pl_eng-pl_eng-pol.tmx
